Comment,Target
한민관 존나 뜸금없네ㅠㅋㅋㅋㅋ,1
지랄하네 그러케 독재로 우덜란드 빼고는 다 빵에쳐노코선,1
허위응모가 만개면 업체 끼면 허위응모가 사라지냐 병신아?,1
목포 조폭이랬는데 알고말해.여리긴 시발지사형당해 쳐우는게 여리댄다ㅂㅅ,1
졸리 심심하게 사네,1
7년 휴직했는데 연봉만 따져도 2.7억임.,1
ㅗㅗ 새해복 ㅎㅎ,1
글 존나병신같이 쓰네.넌 누구 설득하려고하지마라 밑천 드러남,1
근데 진짜 배달비 넘 아깝다 ㅆㅂ..처음부터 뜯어가는 거였음 몰라 안 받다가 어느순간 보니 서비스랍시고 처받고있네 개좆같은 새끼들2천원은 돈 아니냐? 조오오오오오오오옷나 아깝다 ㅅㅂ그래서 난 되도록이면 걸어갈 수 있는 거리 아님 치킨 안 시킴 ㅎㅅㅎ,1
달창악플러 연령대가 딱 40대,1
개독질,1
그놈들은 좆불쉬위하러감ㅋㅋ,1
저기씨발 BLDC 모터넣어서 노숙자틀딱 새끼들 모여들면 원격으로 터트리고싶다,1
벌레들 치료하느라 애쓰시네요.,1
짠~~하다~~~ 왜그러고사니~~ 쯧쯧쯧,1
야이 빙신아 천조국은 석유도 나니까 땅이 기름지지 ㅉㅉ,1
핵 마크랑 욱일승천이 없네요 ㅋㅋㅋ,1
예전에 어머니 건물 1층에서 백반집하던 전라도 아지매 생각난다ㅎ건물 주차장에 냉장고랑 식자재들 다 꺼내서 쓰고 어렵다고 해서 어머니가 사정 계속 봐줬는데 월세 2년치 밀리고 나갈때 원상복구도 안하고 쓰래기 가게 안에 다버리고 지랄남보증금에서 월세 1년치 까고 준다니까 소송건다고 개소리 지르면서 씹지랄함그래서 좆까고 밀린월세 다까고 원래 안받으려고 했던 원복비용도 다까버림.,1
10년전에 릴라가 어딧엇노 병신아,1
"30대중반인데요새는 라면쳐묵으면 다음날 몸이무겁거나 머리가무겁거나 얼굴이붓거나 설사를하가나 꼭 뭔가 좃같더라라면끊고, 저녁9시이후 안먹고 , 유산균먹기시작한지 3개월인데 매일몸가볍고 똥설사안하고 존나 신세계임.우울증증상도 사라져사 노무 좋음.게이들아 유산균먹어라 한달로치면 1만원정도밖에 안함",1
그렇지 조폭다구리는 협동형 스포츠임,1
내가 뚜렛 주작도 잡아봤는데확실히 이새끼는 주작아니다.,1
ㅉㅉ 중생아,1
니들이 아무리 비하해봤자 존나 잘나가고 있다 정치색은 나도 맘에 안드는데 좆밥들처럼 억지로 깎아내리진말자,1
존나 웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋ,1
아니 진짜 솔직히 말해봐 너 지적 장애있지 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
지랄하네 븅신 새끼. 그짓거리 제일 잘하는게 일베였는데? 그럼 일베를 떠나 븅시년아,1
짱개 주작 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
구라때리고 있네 남자구만,1
"좌빨페미들의 검찰개혁---기승전 공수처법조인들의 검찰개혁----검찰의 정치권력으로부터의 독립, 일반시민에 고압적인 검찰문화 개혁",1
알부랄,1
"주작이다나 자취할때 라면,비빔면만 일주일 내내 먹은적 있는데진심 자다가 복통 존나 심하게 오고 변비에 배변도 좆같이 나옴피부 트러블 나고 머리 푸석푸석하고 몸 씹창남라면 적당히 쳐먹어야 된다의사들도 기피식품이 라면,탄산음료임",1
조슬짤라라,1
제발 망해라,1
애미뒤진 흑재앙짱깨콜라보집단ㅋㅋㅋ 지들 빨개벗고 목화따던 면역력이랑 어디 같은줄알아 안경을 뿌셔벌라,1
뭐하러 늘림 내가 꿀부대 나온것도아님 훈련 존나하는 철원 부대인데,1
하...짱깨야 보고있나??,1
지능 떨어지는 개병신 또라이 엠창새끼 블라,1
" 사회주의 너도 설마 몇몇새끼들처럼 모르냐?",1
아무리    짜증나는 년도 보지에 좆 꼽고 미친듯이 흔들어서 이소령 괴성지르면서 질내사정으로 홍콩가면 사랑스러운 마음이 드는게 사나이의 마음 아니노?,1
그래도 이번 감독이 저 년 병풍처럼 거의 지워버림,1
지랄하네무슨구미에 전라도가있노,1
근데 한녀들은 대부분 저런게 머리속에 있어,1
제일 심한게  유통.제과쪽임...일본과자 아이스크림 조난 배낌롯데나 동아오츠카야 사실상 같은기업이나 제 휴맺은거니꺼 그려러니해도gs25에서조차도 일본식 둥그란 삼각김밥 출시하는거보고 기겁함 ㅅㅂ...뭐 일본에서도 요세 편의점마다 신라면팔고 붉닭복음면팔고  케이팝 여기저기서도 듣린다만한국이 일본영향받은거에 비하면 아직 너무 부족함5년전에 일본애들이랑 이미트 쇼핑가니까 일본애들이 마트물건들보고전부다 자기들 따라햇다고 비웃더라 ㅅㅂ,1
형 나도 열흘전에 약혼녀랑 그  따-알 다녀옴ㅋㅋ 거 뭐냐 안토니오 모시기에서 아침도 묵묵하고ㅋㅋ 물론 호구 일게이가 쏨ㅋㅋㅋ 그때까지만해도 터지니 뭐니 말 없었는뎈ㅋㅋㅋ 나도 3월에 이주하러 갑니다ㅋㅋㅋ,1
이제 교회나가자 게이야,1
이미 미국은 알고 있던 내용인데 북괴칠려고 명분을 만드는거 같기도..,1
게이야 용기사면 드래곤 사역하고있노?,1
진짜 사람새끼들 아니네 ㅡㅡ,1
응 근데 ㅅㅂ 고졸 무스펙인데 따도 할수있으려나 모르겠다 다시 노가다나 해야하나,1
대구.경북.포항은 일베틀딱병신들만 있어서 당선됨,1
"어디 좆소에서 땜빵조지는 새끼들아닌이상에야 기술이 될려면 대가리가 굴러가야한다 7등급 뭐.. 용접하는 사람들이 수능공부는 별달리 안한 사람이야 많지만 대갈빡이 안돌아가면 용접 잘 못한다 기술이란게 그렇다 대부분 하여간 남 무시하는 저런 발언은 안좋다 기술이 어디 쉽나 어우 배워보면 좆빡세 ",1
2중대 역할이라도 제대로 하지... 에휴,1
이거 니잖아. 이따위로 니 유튜브 홍보하고싶냐? 어떤 놈이 저 댓글 하나보고 이렇게 일일이 캡쳐해서 올리겠냐? 광고하려는게 아닌이상.,1
조선족 분탕 중국 마오쩌둥 ㅈ병신에다가 중국 민족이 미개해서 미국한테는 ㅈ털리지,1
"흙수저 새끼들은 지가 왜 흙수저인지 모름..저렇게 살다가 나중에 돈 없다고 세금 내놓으라고 함. 걍 빈민촌은 쓸어버리는 게 답임. ",1
계속 부들거려줘~ 정신병신아 ㅋㅋ,1
모든 문제는 틀니와 좌익에 있다는게 내결론이다,1
처음 내말이 이석기 욕한거임 빨갱이나 선거때 그짓함,1
"그건 니 망상이고 아이즈원은 국내팬들 개 씹으로 생각도 안했음. ",1
짱개를 대륙이라부르고 이상한브금까지넣어서 ㅁㅈㅎ,1
"네다음용접충 ",1
어디서 이래라저래라 명령질이야 씨발년아 좆까,1
하긴 한녀가 그렇겠노,1
쓰레기통에 쓰레기들이 알아서 모여지니 고마울 따름,1
똥꼬충끼리 해서 지들끼리 병 돌리면 상관없는데 문제는 그새끼들 여자하고 한다. 그리고 그 여자가 다른 일반 남자랑 하면 퍼지는거...똥꼬충들 결혼도 하고 애도 낳음.,1
어딜가나 또라이들은 있음!,1
응 너 똥차 꺼져,1
" 글자를 귀로 듣는 저능아 수준 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1
역시 경상도 답게전투는 안하고 가오만 존나 잡노,1
"미개한 문화 ",1
주식으로 주는것도 아닌데 뭔 영향 븅신년아,1
저런것들은... 믹서기에 넣고 돌려야 함,1
검사 판사들이 쓰레기들인지라,1
당연히 못넘지. 짱깨새끼들이 거지새끼들이라고해도 숫자는 무시못하는데 베트콩새끼들도 사회주의 시장경제인건 짱깨랑 똑같잖아. 그럼 베트콩의 미래는 짱깨랑 비슷하다고 봐야지. 대도시 몇군데만 좀 크고 나머지 지역은 개씹헬이겠네.거기다 짱깨새끼들은 어느정도 발전하고 임금을 끌어올린거라 그동안 발전토대가 어느정도 만들어진건데 베트콩새끼들 임금인상율이 존나 높다며 ? 그럼 굳이 베트콩에 공장지을 이유가 없어지지.,1
티비조선이 존나게 띄워줬지 ㅋ,1
이거 이자만해도 매년 엄청난 돈이 들어옴,1
그거 본 놈들은 눈깔을 파야죠,1
무식한새끼야 그럼 연봉으로 고쳐,1
불륜정사갈보네이거로 바꿔라,1
" <-이게 현실이다. 문재인 정권과 민주당이 욕 ㅈㄴ먹는것은 맞는데ㅋㅋㅋㅋ 문제는 더 개노답이 자유한국당이라고 심판하겠다고 국민이 원기옥 모으고 있는게 현 상황이야...",1
" 그런적없다 구라쳐서 다른게이들 속이기 시도 하시겠재 병신",1
벌레놈들 좆됐다,1
"초밥 무한리필은 갈만하던데 가끔씩가는데가서 스시 ㅈㄴ조지고 콜라먹는맛에감 ",1
그러게 말이야 대국의 15분의 1도 안되는 조선것들이  뭔 사건 사고가 많이 일어 나는지  저것도 아마  조선에게 배운거여,1
ㄹㅇ 가방에 초코파이 한박스 뜯어서 넣고다니면 그동네 봊이들 다따먹었다.얼큰한 소고기국물이 특징인 팔도 도시락사발면이면 모녀덮밥도 쌉가능,1
음 뭐라는거야  니 댓글 초반부분 읽다가 지진아가 쓴거같아서 그냥 안읽고 블라함 대충 의미없는 욕지거리 싸질러놓은거 같은데 니 면상 알만함,1
중국 쇄국하면 가능함중국이 ㅂㅅ이란건 팩트인데 제조업은 규모 속도 놀랍다 한국기준에선 말도안되는 가격에 퀄리티 뽑아냄로봇공장도 아마 중국이 좆나 만들꺼다,1
찐따 특: 주류까면 있어보이는줄 앎,1
ㅋㅋㅋㅋㅋㅋ 부모 욕 먹으니 바로 꿈틀대쥬? 거지 논하는데 자칭 미래가 없는 너가 사는 집은 꽤 잘 사나봐? 얼마나 잘 사는지 인증 ㄱㄱ 못 하면 지옥에 있는 자식새끼들 가정교육 잘 못 시킨 뒤진 니 증조할아버지부터 시작해서 싸그리 모가지 잘라버린다?ㅋㅋㅋㅋ 서비스로 애미는 변기통에 머리 쳐넣고 밟아서 목 꺾어 죽여드림,1
ㅇㅈ 솔직히 틀딱들이 박정희 좋아하고 보수 지지하는것도 무슨 신념이 있어서라기보단 그시대에 박힌 아집을 그대로 가지고있는거에 지나지 않는다 봄,1
찐따라기보단 유행하는클론옷이지 ㅎㅎ 찐따는 시장표애미가사온패딩입음,1
"용접이 무슨 앉아서 지지기만 하면 되는 건 줄 아나본뎅, 실상 그게 아니거덩. 응용력이 필요한 거거덩. 그게 기술자거덩! 앉아서 지지기만 하면 노가다! 응용하고 짱구를 굴리면 기술자!",1
초반에 군기잡는거는 아닌거같음 그냥 성격이 존나 이상함,1
기능사 수준 단순 계산이라도 보통 수학선생이라는 인간들이 공업분야에 수학이 얼마나 다양하게 쓰이는지 그런것도 제대로 아는 새끼들이 있냐 이말이지,1
일본얘기하면 부칸같은 쩌리를 들고 나오더라ㅋㅋㅋ,1
응 평생 문 열지마라.. 써글놈들..,1
"전라도는 인구 소멸 우려될 정도로 인구가 엄청 줄었는데 공무원 10% 증가 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개같은 사회주의 지상낙원 싸우스 코리아 전라 프라빈스 ",1
우아.. 여그 신고 먹는 벌레들이랑... 싱크로율이 거의 100 에 수렴 하는데...,1
이새끼는지는안가져오면서 나보고가져오라노 개씨발련이 뒤질라곸ㅋㅋ,1
진짜 윗댓 말마따나 샘숭 다닐 능력치면 전기기사 이런거 없었을려나 최소 아파트 관리소는 취직했을텐데 얼마나 ㅎㅌㅊ면 협력업체 좆소들 1차 2차 벤더에서도 임원으로 안불러줬노,1
진짜 빡대가리들,1
젊을때 매춘부짓해서 꿀빨았으면 늘그막에는 조용히 살다가가야지  나이처먹고도 정신을 못차리고 과거를 미화하려하는데 천벌받는다,1
그러니까 짱깨배달이나 하지ㅉㅉ,1
"스포츠 머리 난이도 존내 높다.옆머리 뜨는 것은 다운펌하는게 맞다.셀프 컷 하면 뒷머리 좃같다. ",1
빙신들!!!!!! 저 와꾸에 저 피지컬이면 한국어 좀 배워서 김치만 처먹어도 월 10억은 간단하게 땡기는데!!!!!! 왜 힘들게 몸 파냐 이기야!!!!!!,1
김선교 저 얼간이는 이제 팽당했으니 막가자는거지 아 한씨였구나 관심이 없어서.....,1
ㄴㄴ 제일 딸리는건 니 아이큐 아님??ㅎ,1
저 새끼가 정치에 얼마나 관심이 있겠냐,1
정신병자,1
" 근데 정규재 신의한수 안정권 신혜식 이런애들 학벌도 고졸에 구리고 베리앤굿 창녀촌이나 운영하던 쌩양아치 죄좀빨갱이 새끼들임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1
정도가 너무심함 저런새끼가 어떻게 사회생활가능한지 의문,1
난 이런 연출된 사진은 노꼴이더라 ㅁㅈㅎ,1
"재수좆나게업는 허접하고,쓰잘데없이 메스컴나와 발공떠는여, 재수업서서 이쌍ㅇ나오면 채널돌려요. 이영자돼지같은ㅇ하고, 재수없어",1
" 난 빨갱이나 하는짓을 닭도 했다는 이 팩트를 니가 자꾸 말하는거 재밋음",1
원작이 따로있는데. 일본 애니짤은  왜 올리노 ㅁㅈㅎ  존나 웃기네 짤방은 72년작.흑백시절 부터 영화가 나왔지만 꾸준한 스타일이었음.,1
상습 주작글 올리는 개새끼야,1
병신.,1
개인적으로  페이토자 바다하리 좋아한다다만 바다하리는 네츄럴이아닌 약빨이라서 실망했고페이토자가  경기도 재밌고 멋있는 사내라 젤로 좋아한다일단 공격도 임팩트있고 뭔가 졸라 멋있게싸움ㅋㅋ 극진가라데 기반이라서  타격하는것도 개멋있고경기보면 상대방 ko 시켰을때 하는 피니쉬포즈도졸라멋있다 진짜 엄청난 강자인데 챔피언을 못해서 아쉽다 ㅠ유명한일화중에 하나가 사촌동생인가 뭔가가 억울한 누명으로경찰서에 잡혀갔나 두둘겨맞았나?? 암튼 그런 사건에 휘말렸는데화가나서  혼자서 경찰서 쳐들어감경찰 수십명을 혼자  맨손으로 초박살낸 일화가 유명하다,1
교타로가 전형적인 인자강 씹재능충임 맷집도 존나쌔서 KO안되고 복싱전향후 귀신같이 동양헤비급챔피언 ㅋㅋ 요즘은 노화와서 세계챔피언전에서 패배,1
그냥 가서 강간한다음에 깜빵한번 다녀와라요즘 깜빵가면 존나 편하다. 일과시간에 책이나 좀 읽다가저녁ㅇ되면 tv 컴퓨터 플스 다 있는 방에서 혼자 즐기다가 10시에 잠들면 되고하루 세끼 존나 잘나온다,1
"법을 어겨서 화내는게 아니라, 내가 누리지 못하는걸 나 몰래 누리니까 빡치는거임.",1
걍 쭉 그렇게 믿고 살어 빙신아,1
개꿀이라는데 친구두놈 9급충임,1
웃기고 있네 가세연이 정상이냐 박사모지,1
걍 한국인 특징임. 잘못된거만 알려주면되는데 꼽주고 갈구는거. 글쓴이 미필이냐,1
ㅇㅂ에선 좌좀분탕이란 오해를 살 수밖에 없음,1
옛날에 게임하다가 알게된년이랑 만났는데 뚱녀였다 하루 먹고 연락 차단 했는데 자괴감 씹오진다 꼬추자르고 싶을정도로,1
" 나만한 세입자없음 씨발",1
왜 내 인생을 여자한테 쪽 빨리고 사냐?,1
아줌마가 노가다하면 남자들한테 존나 따임,1
근데 니들은 저게 진짜라고 믿는거냐?일베에서 허세부리는 망상충하고 뭐가 다르냐 저게,1
틀딱드라마 조연으로 많이나옴,1
지랄똥싸구덜자빠졌네,1
개 병신 새끼들이 잘해주면 자기 아래로 보고 어떻게든 더 뜯어먹을려고 함진짜 개병신 종특 시발 ㅋㅋ,1
저게 리얼리티 프로도 아니고ㅋㅋ 시트콤에서 말한걸 왜 지랄이냐? 미친놈들인가ㅋㅋㅋ라고 생각했는데김민교도 저 방송에서 참전용사 할배 연기했다가 직잡찾아가서 사과까지함ㅋㅋ그리고 저 프로 기획한 피디는 짤렸음.,1
벌레들 ㅉㅉ,1
야사올렸다고 강간당하고 자살당할 이유는 없는거임,1
짱개새끼를 존나게 빨아대네.,1
애초에 왜 싸우냐? a라고 했다가 b라고 한들 그게 머가 어떻냐? 그냥  그래? 알았어 그건 그렇고 섹스나하자 하면 서로가 편 할 일 아니냐어차피 가진거 하나 없이 더 이상 잃을 것도 없는 놈이 a면 어떻고 b면 어떠냐??인생 좆도 없어 그냥 섹스나 하면서 쾌락 느끼고 살다가 틀니차고 있다가 노짱 보러가면 되는 거야내일 가서 무릎 꿇고 존나 빌고 다시는 그러면 손모가지 자른다고 하고맥주에다가 치킨 시켜서 먹고난다음에 물고빨고 섹스하고 나면 앙금은 있겠지만 언제 그랬냐는 듯이 또 봉합됨그것이 부부관계임딸치지말고 모아서 중요할때 사용하라 이 말이야,1
