Comment,Target
공산당이네 시바 내가 공부해서 내가 벌어 모은 재산을 강제로 세금화 시킨다는게 말이되냐 이게 공산당이지 민주당 똥을 왜 국민이 다 해결해야하는데? 선거도 실명제로 바꿔야해 뽑을 벌레들이 해결하는 방식으로 그리고 어짜피 전라도는 민주당 100퍼니까 이번 세금은 민주당 지역인 전라도에서만 세금 걷어 엿같은 문정부야 대가리에 빨갱이 공산주의만 박혀있는 벌레들아,1
쓰래기 루저들이랑은 유전자부터 다르네 역시,1
예전에 뉴스에나왔잖아 횡단보도에서 담배피던 중국인반달한테 쳐맞아서 죽음,1
애초에 그래서 19금 웹툰인건데ㅅㅂ 이 나라는 도대체가 인권이다 여성이다 이러면서 뭘 다 규제하려고 해ㅅㅂ 성인이면 성인답게 알아서 걸러서 볼 수 있는거지 그걸 못하는 니들이 멍청한거 아니냐?,1
우리엄마걸고 맹세한단뜻임 10선비들 ㅈ l이랄 하지마셈,1
현영 가슴도 빨고 만지고 부럽다.,1
그게 중요한게 아닌데 왜 엉뚱한데 열 올리냐 ㅋㅋ니네 회사 대표부터 약쟁이들이 문제지 개가 니네 회사 연습생이든 말든 관심없어,1
조인성 연기 ㅈㄴ 못함 ㅇㅈ??,1
뭐래 븅신이 ㅋㅋ 통계가 뜬건데 니 뇌피셜이 아니라 통계라고 ^^,1
ㅋㅋ1500만원 이지랄,1
전화로 연가 연장된다 이때까지 그래왔고 담마진 처받아서 군대 근처도안간 국민의.암새끼들은 군대를 안가니 모르고 앉아있는거지 ㅋㅋㅋ 군필 하나없어서 사태파악못하는 토착왜구당 발악하는게 너무 웃기다 ㅋㅋㅋ,1
그려 !또람뿌와 잘 어울리제 !뚱돼지 정으니와 또라이 럼뿌 !쑈 쑈 쑈 !,1
웃고간다 병신아,1
김성구 마누라 엄청 을궈 먹는다 마누라 안죽었음 어쨌냐,1
사형시켜.. 쓰레기들은 사회악이안.가해자도 죽기를 바라고 있을거야,1
강간 하려는거 줜나 역겹노. ㅈr지들은 이런거 좋아하는구나,1
9급도 혼자 공부해서 못붙어서 강의듣고있음 아이큐 병신 맞지 병신은 맞는데열심히 안살았다고 하는건 말이 심하지그래도 살겠다고 시험 보러오는정도면 지구인구 기준으로 ㅆㅅㅌㅊ 인성인거다 이걸 사회가 너무 당연히 여긴다 ㅋㅋ한국도 미국처럼 범죄자 드글드글 해봐야 정신차리지 내볼때 한국에서 밤에 맘놓고 돌아다니는거 사라질거다,1
설마 임신중에 짧은치마 입고다니겠어? 기레기낙시 ㅡㅡㅋ,1
김태호도 감이 떨어진게 유재석은 패널들에 얹혀가는 자가발전안되는 십거품인데 또 유거품을 썼다는거. 거기다 유재석새기 지랑 맞는다 생각하는 양배추랑 또하는데 둘다 그냥 처망한거지. 양배추는 상승세에 잘못 줄서서 추락을 맛볼거구,1
왜 문빠 대깨문들을 중국인이라 착각들 하냐????? 더듬어 만지당 강성 당원들인데 당연 한국인이지... 답답한 사람들 많네..ㅉ,1
니놈은 노숙자와 범죄자들한테 윤간당한 니 에미가 싸지른 좆물쓰레기고ㅋㅋㅋ ^.^,1
오지게 하나보네 ㅋ,1
그니께....그러게 혼외 자식은 왜 만들어가지고는.. 거시기는 내둘러도 씨는 뿌리지 말아야할것을.. 다 니 업보여...죽을때 까지 고생좀 하겄네,1
이거 아직도 하네 또할배 또세끼 또또 사골시리즈,1
저런 대가리빈년 데리고 살면 순간은 예쁘니까 좋겠지 그치만 그게 끝이다,1
엠븅 채널 아직도 보는사람이 있다니 싱기하네,1
천우빈 진짜 개짜증 티 좀 고만내 그럴거면 걍 죽이던지,1
돼지같은 아줌마보다 훨씬 이쁨 ㅋㅋ,1
나라가온통 재앙이다 기생충 빨갱이 앵벌이 천국이다 박근혜대통령때는 이정도는 아닌데 한마디로 개판이다,1
개븅신 저능아는 너고 이 병신 새끼야 ㅋㅋ,1
다들 속으로 똑같이 생각하면서 아닌척 정의감에 불타느척 해야 사회적 으로 형성된 공감대에 어울린다 생각하는거지 ㅋㅋ 위선자 새끼들 지 새끼 용접공 시킬려고 하면 기를 쓰고 반대할 새끼들이 누구보다 용접공을 무시하지만 그렇지 않은척,1
이건 무슨 dog 10sound냐~,1
애팔이 지겹다..앵벌이 프로 슈돌폐지해라,1
쿵쾅이들아 댓글 쓸때 ㅋㅋ좀 붙이지마 왜 쳐웃는거냐? 니 댓글이 논리적이지 못하다고 생각해서 웃는거냐? 그리고 오죽했으면이란 말좀 쓰지마라 너희들의 상상력을 이유로 갖다 붙이지좀마,1
연애인들의 필수 아이템 공황장애 ㅋㅋ,1
아빠는 다 암으로 죽는단다.,1
와 난 55인치인가 그거 이번에 사면서 와이프보고 큰티비를 모하러 사노 했거든 어차피 테블릿 많이 쓰니깐 75면 존나크것다 진짜ㅋㅋ,1
뉴욕대 가서 미국귀족 백마들한테 멸시받느니 연세대와서 한국여자들 쉽게 먹는게 현명한 선택인듯. 서울에서 어딜가나 인기폭발 하고 방송출연 섭외도 들어오고 그럴듯. 드립좀만 잘 치면 예능에서 성공할수 있고.,1
이죄명 이 똘아이 봐라,1
참 어이없네. 평생 살아오며 요즘처럼 먹고살기 힘든적이 없는데 다 미쳐 널뛰네. 국가? 국회의원? 장관? 이놈 저놈 다들 미쳤네. 그저 자기들 밥그릇만 챙기고.. 이렇게 다들 미쳐가는데 그냥 다 불지옥에나 떨어져 디져라,1
더치페이 안하고 가슴 계란후라이만한 김치년은 그냥 한번 먹고 버려라....메갈워마드 100%다,1
신다은 관종끼 개극혐.우린 이렇게살아요 개극혐,1
아버지가 반대햇대자나.그리고 여자가 위험한 날이엿으면 조심해야대는거임,1
여기서 성희롱적인 발언 하는 애들은 해외 응딩이 뒤에 숨은 거냐 아님 잃을 게 없는 새끼들이냐? 콩밥 한 번 먹어봐야 정신차릴라나,1
현 병장님힘내세요?쓰래기 대통령 아래 쓰래기들의 반란꼬라지 하고는,1
이거보면 옛날사람들 말이 틀린게없어.그짝애들하고 상종하면 안되.언젠가 뒷통수치거든 그것도 절묘할때.,1
여선생 생긴거보고 빵터졌다 ㅋㅋ 와 싑진짜 ㅋㅋ 평생혼자살 관상이랄까? ㅋㅋ,1
윤총경과 vip수사 의지가 없다. 버닝문게이트 특검만이 진실을 알려줄수 있다. 문재앙정권은 무엇이 두려워 수사하지 않나?,1
이논리 저논리로 봐도 홍씨 말이 다 맞았네 ㅅㅂ,1
기안84나 헬퍼 그린 놈이나 하나같이 수준이 쓰레기네. 만화가는 그림 재주 이전에 머리 수준이 먼저 검증되어야한다.,1
<포춘(Fortune)> 하면 가장 먼저 떠오르는 것은 매년 발표되는 미국 상위 500대 기업 세계 상위 500대 기업 등의 기업 순위일 것이다 --------------> 벌레들 포춘 모를까봐 직접 복 붙 한다.. 정말 우리 나라는 최고다라는 말도 부족하다,1
당연히 지들이 전염병 만들었으니까 백신개발할 수있었겠지...옘ㅂ 짱ㄲ,1
여자 입은 오랄하라고 있는건디...,1
아직까지 밝혀진 죄가 없으니 당연히 입대해야죠,1
저런곳에 일하는여자가 저런거 당했다고 하루하루 괴롭게 지낸다고?개가 웃겠다ㅋㅋ돈만주면 2차 나가는거 졸 좋아하는 애들 아니냐? 그리고 성매매 업소도 아니라고? 성매매 업소도 성매매 업소라고 안하고 성매매하거든?어이없네,1
재혼한지는 12주짼데 임신은 32주째면 ...하여간에,1
ㅅㅂ ㅋㅋ,1
안재현이 문제가 많은놈이구만 나이많은 여자랑결혼을 했잖아 연상은 엄마 하나로 충분하다 나이많은여자 코끼면 ㅈ된더,1
애나 잘 키워~ 이혼이 자랑이냐,1
정신감정이 진심 필요할듯...,1
저건 아무것도 아님한가족 4명인가 공원 산책 나왔는데 하나같이 시커먼 소세지 패딩 쳐입고 잇드라소세지 패딩도 그렇고다 똑같이 시커먼 색 ㅡㅡ;,1
그만 좀 나데라 악플러 새끼들아 지치지도 않냐? 질려.,1
꺼져 죽어,1
40대 아줌마 지들 자식들은 피씨방에 있고 엄마들은 방탄 동영상 처보고 있다고 생각해봐라 그래놓고 경포대 문재인 아몰랑 지지하고 어후 토나와,1
구라가아니구... 그라다... 기레가...0,1
둘다 유부 아님? 시청율 띄우려고 아주 생쇼를 하네,1
논란이잇엇던 슈퍼맨이 화제 인기프로로만들엇든게 쌍둥이때문인데 프로가 인기가잇으니깐 어느 대한민국만세인지 매국 금수저 못생긴삼둥이가 처나와서 밥숟가락만 언져먹고나갓지 ㅋㅋ,1
이년들 쳐먹는데 그걸 왜 근황이라고 기사화 시키냐 ㅋㅋ,1
삼일한 시급한 피싸개년들 존나많네 몰려와서 쿵쾅쿵쾅거리면 다되는줄아나 죽통 빠개기 전에 개짖는소리 그만내 꼴페미새끼들아,1
얘도 뭐 입으로 훅 가겠네 조만간... 넷플릭스 스탠딩 나온다던데 거기서 짤되서 돌아다닐 헛소리 몇개 있으면 그냥 커뮤니티에서 씹히면서 빠빠잉~ 분위기 나올 듯,1
역시 3040 상폐들 화났죠? ㅋㅋ,1
진짜 쓰레기네. 중국 상대로 손해배상 청구하세요. 중국 눈치만 보지말고. 지들이 만들고 치료제 세계에 파냐? 이런 쓰레기 족속은 세상에서 없어져야 하고.,1
와 씨발 중국이냐. 진짜 죠센징들은 날이 갈수록 퇴화하노.,1
윤식당을 못넘기네! 허긴 태호가 뺄갱이냄새가나니...,1
벌레들 바글바들하네 ㅋ,1
ㅠㅠ.. 진짜 죽여버리자 저거.. 미친,1
북어와 여자는 팰수록 맛이 난다.,1
송지효가 미쳤다고 황소개구리같은...,1
결혼했으면 여자가 애를 낳고 대를 이어야지 요즘 여자들은 무슨 생각으로 결혼을 하려는지 모르겠다. 남자 등꼴 빼먹을 생각뿐인가?!,1
예비군이랑 비교하는 새낀 정신머리가 있는거노ㅋㅋ,1
민주당 새퀴들아 대통령이 담배꽁초쳐밖혀있는데 아직도 북한에굽신될꺼냐? 한심한새퀴들,1
헛다리.집엇네..사람들이 고작 유튜버들 말듣고집값 오른다고 집을 구매한것 같어? 그리고 내 집 산다는데 너네들이 뭔데 불만이야.민노총전교조.새키들이.집사서 오르면 당연한거고,1
전교8등이대단한거냐 1등부터7등은 머 세상다가진거냐 호들갑 졸떨어 그지딴따라들 돈맛 여자맛 남자맛만아는 족속들,1
뭔 18 쳐먹다가 방송 끝내냐 그냥 혼자 쳐먹어 방송하지말고 면상은 생기다가 만년이 ㅉㅉㅉ,1
이게 왜 욕을 먹는거야? 하여간 남 잘되는 꼴 못보는 한국인 종특 ㅋㅋ,1
돈이 된다면 영혼도 팔어묵을 시키덜,1
죄앙이 딱새 교익아 좀배워라인생을어케사는줄을그리구돈이전부가아니란걸사회 민심이어느쪽으로흘러가는가 를,1
쓰레기같은 쿵쾅ㄴ들 최자탓 기자탓 한남탓하고 있누 ㅡ 지들이 죽였으면서 ㅉㅉ,1
아무리 떠들어대도 큰 거대 여당에서 이끌어주지 않으면 나락에 빠지는게 이 나라 정치인의 운명임...얼마나 문재인이 돈 빵빵 쓰고도 제대로 못하면 이런 정책에 국민들이 응원하는지 반성해야됨 문재인 정부 여당 대깨문들은 ㅋ,1
쉬이빨~뒤질뻔 했네ㅋ,1
중국여자 떡여행은 괜춘 가슴큼,1
완전히 또라이X이구만 니돈으로 갚아줘라 어떻게 돈으로 표살려고만 하냐 인성은 🐕 만도 못한X아,1
정상이 어딨노 다 본성은 미친 마음이지. 근데 깨달은게 본성을 거스르고 반대로 나아가는게 인생인거 같더라. 본성대로 살면 좃같아짐 특히 같이 살면.. 여튼 감사.,1
진짜 이 새 끼는 간기갈기 찢어주기고 싶다..,1
실검에서 좀 내려라 이 잡것들 조작 ㅈㄴ 하네,1
아휴 이런 유치한 스토리를 재밌다고 빨아주는 킴치련 한녀들때문에 대한민국 드라마 발전이 없는거야,1
이년은 촬영거부로 미국으로 튄년이 뻔뻔하기 그지없게 튀나오네 ㅋㅋㅋ,1
더브러 추잡 대깨문들의 여론선동질로 구라정권의 몰락이 앞당겨 지기를 바랍니다,1
꼭 키작고 늙은 쌍폐남들이 주제파악 못하고 저런말 짓거리더라 ㅋㅋ,1
김구라 제일 싫다 저놈은 절대 그만둘놈 아니지,1
젊을때 매춘부짓해서 꿀빨았으면 늘그막에는 조용히 살다가가야지 나이처먹고도 정신을 못차리고 과거를 미화하려하는데 천벌받는다,1
페미랑 결혼하고 싶다 맨날 괴롭혀서 정복감 느끼고 싶음,1
한국사람들은 대마초가지고 호들갑이네 후진국,1
이게 남적남이라는 건가.. 얼마나 잘나가는 친구가 질투나면 이런 일을 벌이냐 ㅋ 한남들은 또 좋다고 사람 매장시키려고 들고,1
법한도 벗어나 타인에게 범죄 저지른 새 ㄱ기는 그런거 따질 자격 없음.,1
ㅇㄴ 씨뱅 마약한것도 성추행한것도 아닌데 무안줫다고 존ㄴ 지ㄹㅏㄹ하네ㅋㅋ 여자연예인이 감히 생글거리지 않았다고 기사 헤드라인까지 비꼬기시전,1
똘아이네 정신감정의뢰바람 소시오패스 나사이코패스 둘중에 하나,1
발기부전 냉동자지 에,1
산이 ㅋㅋ 그동안 여자들 묻지마 살인에는 아가리 다물더니 ㅋㅋㅋ 하여간 한국남자들 설치긴 .. ㅉ,1
문재앙 이놈의 북한사랑에 환장한 정권이 또 한가정 풍비박산나게 만드는구나,1
이런 악마같은 김정은 정권을 비호하고 충성하는 청와대와 민주당 또 이놈들을 지지하는 전라디언. 대한민국의 슬픔이고 세계의 불가사의중 하나다,1
아니 키좀 크고 착하게 생김..애새끼가 순진하게 행동했는데 오히려 거기서 여자들 무장해제... 들리는 소문엔 대물이라고 하더라,1
진짜 미개하다.. 그런 북괴를 빨고 있는 문재앙...미개하다 미개해,1
지랄하네 뒤에서 처박아서 앞차가 더밀려나갓을수도있지 ㅋㅋ,1
운알못들아 저건 싼타페도 개씹새끼인거 맞아 ㅋㅋㅋ저딴 경우는 나만 살면 되지라는 희대의 개새끼임,1
법이 개젖같노 ㅋㅋ,1
궁금한건 기레기들 뿐이지 어디다 뒤집어 씌우려고 수작이야,1
한창 리즈시절일때는 숏컷 단발머리 고수하고 온갖 망가진 역할만 해서 매력 와장창 떨어뜨리다가 30대 넘어서야 머리 기르고 여성스럽게 꾸미냐. 이미 늙은 퇴물에 불과하다.,1
몸매 미끈한 여자들이야말로 남자에게 최고지,1
착오로 송부? ㅋㅋ갈데까지 갔구나 씹재앙 ㅋㅋ,1
구혜선 섹시하지 않은 젖꼭지였구나... 실망..,1
틀딱들 프로 안봐,1
ㅋㅋㅋ 저런것도 정신병임. 정신과상담받으세요,1
참 웃기다 정작 나오라할때는 멤버중 유끼까끼 한놈이 문제더니 최근엔 또 한놈이 문제일으켜서 그전 한놈 이미지 세탁되고 ㅋㅋ 새로운놈이 개까이고 ㅋㅋㅋ,1
고당 때 좆같이 생긴애 이름이 김종대였는데 ㅋㅋ,1
출연자들 하나같이 맘에 안드네 ㅎㅎ광규 형님 예능 식상하다 재미없고아재 개그 ㅠ 이민정은 이병헌땜시 싫고군대 안간 외국인 노동자 앤디 비호감이라나머지는 괜찮음 ㅋㅋ 소재가 식상하다,1
정준영이 나이 많아서 너 싫어 하겠는데...무슨 헛소리냐,1
남 인스타가서 퍼와서ㅈ기사 올린 기레기를 탓해라 보도자료 뿌린것도 아닌데 왜 엄한사람한테 지럴들이니,1
마른게 크긴크더라,1
대한민국 악성종양 = 대깨문 대깨조 대깨추,1
적당히 설쳐라 페미나치들아,1
누가 악플을 달긴? 80년대 최악의세대라불리어는 여자들이지.,1
인터넷 댓글에 누군지알고 뭔 해명을 하라는거야. 방송에 웃으면서 나오는게 화가 나는게 아니라 인기가 오를게 피가 솟는다니 뭔 열등감 터지는 개소리ㅡㅡ,1
발 빨구싶다.이뻐 핰,1
염정아가 이태란 죽일듯 싶다. ㅠㅠ 이태란 죽이고 저도 죽겠지~~~질투에 화신이니까,1
평균 학력 고졸따리 양아치 새끼들 상대하려니까 개빡쳤나보네,1
기자님솔직히 저런 앞뒷모습 사진은 대한민국여성대부분의 사진들중 카톡에 있답니다,1
